[2022-01-23 13:32:22,055][train.py][line:93][INFO] Epoch:[206]	 round:[49]	 loss=228.71766 
[2022-01-23 13:32:24,530][train.py][line:93][INFO] Epoch:[207]	 round:[49]	 loss=228.71783 
[2022-01-23 13:32:26,432][train.py][line:93][INFO] Epoch:[208]	 round:[49]	 loss=228.71825 
[2022-01-23 13:32:28,371][train.py][line:93][INFO] Epoch:[209]	 round:[49]	 loss=228.71910 
[2022-01-23 13:32:30,614][train.py][line:93][INFO] Epoch:[210]	 round:[49]	 loss=228.71977 
[2022-01-23 13:32:32,560][train.py][line:93][INFO] Epoch:[211]	 round:[49]	 loss=228.72012 
[2022-01-23 13:32:34,504][train.py][line:93][INFO] Epoch:[212]	 round:[49]	 loss=228.72001 
[2022-01-23 13:32:36,788][train.py][line:93][INFO] Epoch:[213]	 round:[49]	 loss=228.72016 
[2022-01-23 13:32:39,164][train.py][line:93][INFO] Epoch:[214]	 round:[49]	 loss=228.72063 
[2022-01-23 13:32:41,316][train.py][line:93][INFO] Epoch:[215]	 round:[49]	 loss=228.72075 
[2022-01-23 13:32:43,512][train.py][line:93][INFO] Epoch:[216]	 round:[49]	 loss=228.72123 
[2022-01-23 13:32:45,681][train.py][line:93][INFO] Epoch:[217]	 round:[49]	 loss=228.72148 
[2022-01-23 13:32:48,040][train.py][line:93][INFO] Epoch:[218]	 round:[49]	 loss=228.72171 
[2022-01-23 13:32:50,250][train.py][line:93][INFO] Epoch:[219]	 round:[49]	 loss=228.72182 
[2022-01-23 13:32:52,413][train.py][line:93][INFO] Epoch:[220]	 round:[49]	 loss=228.72158 
[2022-01-23 13:32:54,811][train.py][line:93][INFO] Epoch:[221]	 round:[49]	 loss=228.72211 
[2022-01-23 13:32:57,436][train.py][line:93][INFO] Epoch:[222]	 round:[49]	 loss=228.72289 
[2022-01-23 13:32:59,772][train.py][line:93][INFO] Epoch:[223]	 round:[49]	 loss=228.72188 
[2022-01-23 13:33:02,102][train.py][line:93][INFO] Epoch:[224]	 round:[49]	 loss=228.72228 
[2022-01-23 13:33:03,673][train.py][line:93][INFO] Epoch:[225]	 round:[49]	 loss=228.72279 
[2022-01-23 13:33:05,406][train.py][line:93][INFO] Epoch:[226]	 round:[49]	 loss=228.72298 
[2022-01-23 13:33:07,525][train.py][line:93][INFO] Epoch:[227]	 round:[49]	 loss=228.72356 
[2022-01-23 13:33:10,016][train.py][line:93][INFO] Epoch:[228]	 round:[49]	 loss=228.72422 
[2022-01-23 13:33:11,975][train.py][line:93][INFO] Epoch:[229]	 round:[49]	 loss=228.72548 
[2022-01-23 13:33:14,141][train.py][line:93][INFO] Epoch:[230]	 round:[49]	 loss=228.72511 
